object,label,estimate,se,lo90,hi90,sesoi,verdict,is_equivalent,distance_to_equiv_boundary
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002123886444053333,EQUIVALENT-TO-NEGLIGIBLE,True,0.0010417910126889925
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0021597685248884273,EQUIVALENT-TO-NEGLIGIBLE,True,0.0010776730935240868
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00219625681691182,EQUIVALENT-TO-NEGLIGIBLE,True,0.0011141613855474796
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002233361561781637,EQUIVALENT-TO-NEGLIGIBLE,True,0.0011512661304172965
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0022710931741840887,EQUIVALENT-TO-NEGLIGIBLE,True,0.0011889977428197482
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0023094622447567066,EQUIVALENT-TO-NEGLIGIBLE,True,0.0012273668133923662
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0023484795430609457,EQUIVALENT-TO-NEGLIGIBLE,True,0.0012663841116966053
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002388156020605038,EQUIVALENT-TO-NEGLIGIBLE,True,0.0013060605892406974
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0024285028139178822,EQUIVALENT-TO-NEGLIGIBLE,True,0.0013464073825535418
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0024695312476748933,EQUIVALENT-TO-NEGLIGIBLE,True,0.0013874358163105528
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0025112528378766538,EQUIVALENT-TO-NEGLIGIBLE,True,0.0014291574065123133
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0025536792950812495,EQUIVALENT-TO-NEGLIGIBLE,True,0.001471583863716909
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002596822527691249,EQUIVALENT-TO-NEGLIGIBLE,True,0.0015147270963269087
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0026406946452961757,EQUIVALENT-TO-NEGLIGIBLE,True,0.0015585992139318353
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0026853079620714764,EQUIVALENT-TO-NEGLIGIBLE,True,0.001603212530707136
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0027306750002349146,EQUIVALENT-TO-NEGLIGIBLE,True,0.0016485795688705742
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002776808493561331,EQUIVALENT-TO-NEGLIGIBLE,True,0.0016947130621969906
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002823721390956823,EQUIVALENT-TO-NEGLIGIBLE,True,0.0017416259595924824
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00287142686009327,EQUIVALENT-TO-NEGLIGIBLE,True,0.0017893314287289294
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.002919938291104287,EQUIVALENT-TO-NEGLIGIBLE,True,0.0018378428597399465
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0029692693003436237,EQUIVALENT-TO-NEGLIGIBLE,True,0.0018871738689792833
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.003019433734207028,EQUIVALENT-TO-NEGLIGIBLE,True,0.0019373383028426874
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0030704456730187217,EQUIVALENT-TO-NEGLIGIBLE,True,0.0019883502416543812
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.003122319434983491,EQUIVALENT-TO-NEGLIGIBLE,True,0.0020402240036191508
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0031750695802055945,EQUIVALENT-TO-NEGLIGIBLE,True,0.002092974148841254
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0032287109147755197,EQUIVALENT-TO-NEGLIGIBLE,True,0.0021466154834111793
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.003283258494925816,EQUIVALENT-TO-NEGLIGIBLE,True,0.0022011630635614754
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00333872763125714,EQUIVALENT-TO-NEGLIGIBLE,True,0.0022566321998927995
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0033951338930356643,EQUIVALENT-TO-NEGLIGIBLE,True,0.002313038461671324
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0034524931125631386,EQUIVALENT-TO-NEGLIGIBLE,True,0.002370397681198798
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0035108213896207297,EQUIVALENT-TO-NEGLIGIBLE,True,0.0024287259582563892
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0035701350959879735,EQUIVALENT-TO-NEGLIGIBLE,True,0.002488039664623633
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0036304508800380736,EQUIVALENT-TO-NEGLIGIBLE,True,0.002548355448673733
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0036917856714107963,EQUIVALENT-TO-NEGLIGIBLE,True,0.002609690240046456
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0037541566857643713,EQUIVALENT-TO-NEGLIGIBLE,True,0.002672061254400031
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0038175814296076125,EQUIVALENT-TO-NEGLIGIBLE,True,0.002735485998243272
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0038337981429465,EQUIVALENT-TO-NEGLIGIBLE,True,0.0027517027115821595
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.003882077705213718,EQUIVALENT-TO-NEGLIGIBLE,True,0.0027999822738493775
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.003947663615617084,EQUIVALENT-TO-NEGLIGIBLE,True,0.0028655681842527435
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004014357569694497,EQUIVALENT-TO-NEGLIGIBLE,True,0.0029322621383301565
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004082178287332234,EQUIVALENT-TO-NEGLIGIBLE,True,0.0030000828559678936
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004151144804680397,EQUIVALENT-TO-NEGLIGIBLE,True,0.0030690493733160564
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004221276479496051,EQUIVALENT-TO-NEGLIGIBLE,True,0.0031391810481317104
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004292592996576643,EQUIVALENT-TO-NEGLIGIBLE,True,0.0032104975652123024
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004365114373285169,EQUIVALENT-TO-NEGLIGIBLE,True,0.0032830189419208286
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004438860965168745,EQUIVALENT-TO-NEGLIGIBLE,True,0.003356765533804404
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004513853471672044,EQUIVALENT-TO-NEGLIGIBLE,True,0.003431758040307704
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004590112941947302,EQUIVALENT-TO-NEGLIGIBLE,True,0.0035080175105829613
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0046676607807624735,EQUIVALENT-TO-NEGLIGIBLE,True,0.003585565349398133
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004746518754509169,EQUIVALENT-TO-NEGLIGIBLE,True,0.003664423323144828
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00482670899731215,EQUIVALENT-TO-NEGLIGIBLE,True,0.00374461356594781
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004908254017241989,EQUIVALENT-TO-NEGLIGIBLE,True,0.0038261585858776486
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.004991176702632711,EQUIVALENT-TO-NEGLIGIBLE,True,0.003909081271268371
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005075500328506195,EQUIVALENT-TO-NEGLIGIBLE,True,0.003993404897141855
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005161248563105047,EQUIVALENT-TO-NEGLIGIBLE,True,0.004079153131740707
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005248445474535925,EQUIVALENT-TO-NEGLIGIBLE,True,0.004166350043171585
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00533711553752502,EQUIVALENT-TO-NEGLIGIBLE,True,0.004255020106160679
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005427283640287722,EQUIVALENT-TO-NEGLIGIBLE,True,0.004345188208923382
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005518975091514345,EQUIVALENT-TO-NEGLIGIBLE,True,0.004436879660150005
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005612215627473817,EQUIVALENT-TO-NEGLIGIBLE,True,0.004530120196109476
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005707031419237471,EQUIVALENT-TO-NEGLIGIBLE,True,0.004624935987873131
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0058034490800247815,EQUIVALENT-TO-NEGLIGIBLE,True,0.004721353648660441
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.005901495672673304,EQUIVALENT-TO-NEGLIGIBLE,True,0.004819400241308964
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006001198717234719,EQUIVALENT-TO-NEGLIGIBLE,True,0.004919103285870379
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006102586198699276,EQUIVALENT-TO-NEGLIGIBLE,True,0.005020490767334936
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00620568657485073,EQUIVALENT-TO-NEGLIGIBLE,True,0.00512359114348639
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006310528784253928,EQUIVALENT-TO-NEGLIGIBLE,True,0.005228433352889587
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006417142254377436,EQUIVALENT-TO-NEGLIGIBLE,True,0.005335046823013095
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006525556909853293,EQUIVALENT-TO-NEGLIGIBLE,True,0.005443461478488952
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006635803180876379,EQUIVALENT-TO-NEGLIGIBLE,True,0.005553707749512039
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0067479120117456895,EQUIVALENT-TO-NEGLIGIBLE,True,0.0056658165803813495
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006861914869549834,EQUIVALENT-TO-NEGLIGIBLE,True,0.005779819438185493
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.006977843752999384,EQUIVALENT-TO-NEGLIGIBLE,True,0.005895748321635044
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.007095731201408331,EQUIVALENT-TO-NEGLIGIBLE,True,0.00601363577004399
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0072156103038273495,EQUIVALENT-TO-NEGLIGIBLE,True,0.0061335148724630095
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0073375147083313726,EQUIVALENT-TO-NEGLIGIBLE,True,0.0062554192769670326
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.007461478631463992,EQUIVALENT-TO-NEGLIGIBLE,True,0.006379383200099651
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.007587536867841536,EQUIVALENT-TO-NEGLIGIBLE,True,0.006505441436477195
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.007715724799919287,EQUIVALENT-TO-NEGLIGIBLE,True,0.006633629368554947
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.007846078407922773,EQUIVALENT-TO-NEGLIGIBLE,True,0.006763982976558433
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.007978634279946844,EQUIVALENT-TO-NEGLIGIBLE,True,0.0068965388485825035
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.008113429622225282,EQUIVALENT-TO-NEGLIGIBLE,True,0.007031334190860942
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.008250502269574052,EQUIVALENT-TO-NEGLIGIBLE,True,0.007168406838209712
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.008389890696010833,EQUIVALENT-TO-NEGLIGIBLE,True,0.007307795264646493
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00853163402555407,EQUIVALENT-TO-NEGLIGIBLE,True,0.007449538594189731
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.008675772043204464,EQUIVALENT-TO-NEGLIGIBLE,True,0.007593676611840124
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.008822345206111895,EQUIVALENT-TO-NEGLIGIBLE,True,0.007740249774747555
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.008971394654931148,EQUIVALENT-TO-NEGLIGIBLE,True,0.007889299223566808
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.00912296222536934,EQUIVALENT-TO-NEGLIGIBLE,True,0.008040866794005
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.009277090459928576,EQUIVALENT-TO-NEGLIGIBLE,True,0.008194995028564236
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.009433822619846868,EQUIVALENT-TO-NEGLIGIBLE,True,0.008351727188482528
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.009593202697240868,EQUIVALENT-TO-NEGLIGIBLE,True,0.008511107265876528
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.009755275427453754,EQUIVALENT-TO-NEGLIGIBLE,True,0.008673179996089414
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.009920086301611637,EQUIVALENT-TO-NEGLIGIBLE,True,0.008837990870247297
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.010087681579392233,EQUIVALENT-TO-NEGLIGIBLE,True,0.009005586148027893
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.010258108302009131,EQUIVALENT-TO-NEGLIGIBLE,True,0.009176012870644791
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.010431414305415498,EQUIVALENT-TO-NEGLIGIBLE,True,0.009349318874051158
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.010607648233730877,EQUIVALENT-TO-NEGLIGIBLE,True,0.009525552802366537
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.010786859552894709,EQUIVALENT-TO-NEGLIGIBLE,True,0.009704764121530369
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.010969098564550682,EQUIVALENT-TO-NEGLIGIBLE,True,0.009887003133186342
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.011154416420165503,EQUIVALENT-TO-NEGLIGIBLE,True,0.010072320988801163
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.011342865135386283,EQUIVALENT-TO-NEGLIGIBLE,True,0.010260769704021943
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.011534497604640514,EQUIVALENT-TO-NEGLIGIBLE,True,0.010452402173276174
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.011729367615982571,EQUIVALENT-TO-NEGLIGIBLE,True,0.010647272184618231
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.011927529866191219,EQUIVALENT-TO-NEGLIGIBLE,True,0.010845434434826879
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.012129039976122007,EQUIVALENT-TO-NEGLIGIBLE,True,0.011046944544757667
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.012333954506319165,EQUIVALENT-TO-NEGLIGIBLE,True,0.011251859074954825
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.012542330972891234,EQUIVALENT-TO-NEGLIGIBLE,True,0.011460235541526894
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.0127542278636548,EQUIVALENT-TO-NEGLIGIBLE,True,0.01167213243229046
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.012969704654551165,EQUIVALENT-TO-NEGLIGIBLE,True,0.011887609223186825
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.01318882182634015,EQUIVALENT-TO-NEGLIGIBLE,True,0.01210672639497581
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.013411640881576096,EQUIVALENT-TO-NEGLIGIBLE,True,0.012329545450211756
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.013638224361870635,EQUIVALENT-TO-NEGLIGIBLE,True,0.012556128930506295
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.013868635865447003,EQUIVALENT-TO-NEGLIGIBLE,True,0.012786540434082663
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.014102940064991108,EQUIVALENT-TO-NEGLIGIBLE,True,0.013020844633626768
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.014341202725803977,EQUIVALENT-TO-NEGLIGIBLE,True,0.013259107294439637
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.014583490724261041,EQUIVALENT-TO-NEGLIGIBLE,True,0.013501395292896701
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.014829872066583255,EQUIVALENT-TO-NEGLIGIBLE,True,0.013747776635218915
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.015080415907925221,EQUIVALENT-TO-NEGLIGIBLE,True,0.013998320476560881
exceedance_delta,alpha=0.01 (h=0),0.0005288825864826,0.0003363295285472,-2.433025839914066e-05,0.0010820954313643404,0.015335192571786,EQUIVALENT-TO-NEGLIGIBLE,True,0.01425309714042166
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,1.91689907147325e-05,NON-NEGLIGIBLE,False,-0.0011452042031117322
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,1.9492841962184582e-05,NON-NEGLIGIBLE,False,-0.0011448803518642801
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,1.982216452693435e-05,NON-NEGLIGIBLE,False,-0.0011445510292995304
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.015705084436128e-05,NON-NEGLIGIBLE,False,-0.0011442161429821034
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.0497594911498004e-05,NON-NEGLIGIBLE,False,-0.0011438755989149666
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.0843892313413585e-05,NON-NEGLIGIBLE,False,-0.001143529301513051
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.1196040250042735e-05,NON-NEGLIGIBLE,False,-0.001143177153576422
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.155413756346805e-05,NON-NEGLIGIBLE,False,-0.0011428190562629966
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.1918284765663614e-05,NON-NEGLIGIBLE,False,-0.001142454909060801
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.2288584066706896e-05,NON-NEGLIGIBLE,False,-0.0011420846097597577
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.2665139403467306e-05,NON-NEGLIGIBLE,False,-0.0011417080544229973
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.3048056468779804e-05,NON-NEGLIGIBLE,False,-0.0011413251373576848
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.3437442741110995e-05,NON-NEGLIGIBLE,False,-0.0011409357510853537
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.3833407514726415e-05,NON-NEGLIGIBLE,False,-0.0011405397863117383
skew_test,skew_tail01,0.0007095009285964,0.0002765427012938,0.0002546286633663355,0.0011643731938264647,2.4236061930367897e-05,NON-NEGLIGIBLE,False,-0.0011401371318960967
